"PrimaryKey","ACMI2","ACTH7","AGROP","ARTRT","ASTRA","BASC5","BRTE","CENTA","CETE5","CHJU","CHVI8","CRAT","DESO2","DF","DG","DRVE2","DS","ELEL5","ELLAL","EPBR3","ERCI6","ERPU2","GADI2","GARA2","HECO26","HOUM","KOMA","KOPR80","L","LAOC3","LASE","LECI4","LEPE2","LILE3","LODI","LUAR6","LUSE4","MESA","NEST5","PHLO2","POBU","POFE","POSE","PSJU3","PSSP6","R","S","SATR12","SIAL2","STEX","TAOF","TRDU","VIOLA","VUBR","W"
"201A",0,25,80,0,0,0,33.33,0,0,6.67,0,0,0,0,6.67,0,0,0,3.33,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,6.67,0,0,0,83.33,0,0,1.67,100,0,0,0,0,0,0,0,0
"201G",0,20,55,0,5,0,23.33,0,0,21.67,0,0,0,1.67,6.67,0,0,0,0,0,0,0,0,0,0,0,1.67,0,100,0,0,0,0,0,0,0,0,0,0,0,3.33,0,68.33,0,0,16.67,100,0,0,0,0,0,0,0,0
"202A",0,11.67,88.33,0,0,0,5,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,100,0,0,0,0,0,0,0,15
"202G",0,0,80,0,0,0,5,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,78.33,0,0,0,100,0,0,0,0,0,0,0,8.33
"203A",0,0,25,0,1.67,0,53.33,0,0,16.67,0,0,0,6.67,0,0,0,0,3.33,0,0,0,0,1.67,0,0,0,0,100,0,0,0,0,0,0,3.33,0,0,3.33,0,0,0,78.33,0,0,0,100,0,0,0,0,0,0,0,0
"203G",0,1.67,53.33,0,0,0,61.67,0,0,15,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33,0,0,8.33,100,0,1.67,0,0,1.67,0,0,0
"204A",0,0,13.33,0,0,0,93.33,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,3.33,0,0,0,0,0,0,0,0,0,3.33,0,31.67,0,0,1.67,100,0,20,0,0,0,0,0,10
"204G",0,0,68.33,0,1.67,0,31.67,0,0,3.33,0,0,0,1.67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.67,0,0,0,0,0,0,0,0,0,0,0,0,78.33,0,0,8.33,100,0,0,0,0,0,0,0,0
"205A",0,1.67,45,0,0,0,41.67,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,6.67,0,0,0,0,41.67,0,0,1.67,100,6.67,0,0,0,0,0,0,0
"205G",0,0,68.33,0,0,0,6.67,0,0,3.33,0,0,0,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,100,0,0,0,0,0,0,0,0
"206A",0,0,100,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
"206G",0,0,100,0,0,0,1.67,0,0,3.33,1.67,0,0,3.33,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.67,0,0,0,0,0
"207A",0,3.33,55,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,43.33,0,0,0,100,0,0,0,0,0,0,0,0
"207G",0,0,13.33,0,0,0,1.67,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,65,0,0,0,0,0,0,0
"208A",0,0,70,0,0,0,55,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,31.67,0,0,0,0,0,0,0,0,0,0,0,0,0,28.33,0,0,0,100,0,1.67,0,0,0,0,0,0
"208G",0,0,56.67,0,0,0,23.33,0,0,0,0,0,0,1.67,1.67,0,0,0,0,0,0,0,0,0,0,0,0,13.33,23.33,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,100,8.33,8.33,0,0,0,0,0,0
"209A",0,95,36.67,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,100,1.67,0,0,0,0,0,0,0
"209G",0,5,90,0,0,0,38.33,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,46.67,66.67,0,0,0,0,0,0,0,0,0,1.67,0,0,0,18.33,0,0,1.67,100,0,0,0,0,0,0,0,0
"210A",0,66.67,61.67,0,0,0,20,0,0,0,0,0,0,1.67,3.33,0,0,0,3.33,0,0,0,0,0,0,0,0,0,51.67,0,0,0,0,0,0,0,0,0,1.67,0,0,0,16.67,0,0,1.67,100,0,0,0,0,0,0,0,0
"210G",0,0,58.33,0,0,0,21.67,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,100,1.67,0,0,0,0,0,0,0
"211A",0,0,68.33,0,0,0,1.67,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,43.33,0,0,0,0,0,0,0,0,0,0,0,0,0,48.33,0,0,0,100,0,0,0,0,0,0,0,0
"211G",0,1.67,76.67,0,0,5,30,0,0,0,0,0,0,0,3.33,0,0,1.67,0,0,0,0,0,0,0,0,0,55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,43.33,0,0,0,100,0,0,0,0,0,0,0,0
"212A",0,0,51.67,0,0,0,58.33,0,0,0,0,0,0,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,1.67,100,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,1.67,100,18.33,1.67,0,0,0,0,0,0
"212G",0,0,48.33,0,0,3.33,76.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,26.67,95,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,18.33,100,6.67,5,0,0,0,0,0,0
"213A",0,0,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0,100,0,0,3.33,0,0,0,0,0
"213G",0,0,60,0,0,0,55,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,33.33,38.33,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,100,8.33,0,0,0,0,0,0,0
"214A",0,0,88.33,3.33,0,0,31.67,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,36.67,0,0,0,100,1.67,0,0,0,3.33,0,0,0
"214G",0,0,93.33,0,0,0,6.67,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,18.33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,100,3.33,1.67,0,0,0,0,0,0
"215A",0,0,43.33,0,0,0,25,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,10,31.67,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,100,0,0,0,0,0,0,0,0
"215G",0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.67,100,1.67,5,0,0,0,0,0,0
"216A",0,0,3.33,0,0,0,81.67,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,100,11.67,0,0,0,0,0,0,0
"216G",0,0,43.33,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.33,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,16.67,100,0,0,0,0,0,0,0,0
"217A",0,1.67,48.33,0,0,0,33.33,0,0,6.67,0,0,0,1.67,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,6.67,0,0,0,11.67,0,0,0,100,0,0,0,0,0,0,0,0
"217G",5,0,70,0,0,0,8.33,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,18.33,0,0,0,0,0,0,0,0,0,0,0,0,0,21.67,0,0,0,100,6.67,1.67,0,0,0,0,0,0
"218A",0,0,61.67,1.67,0,0,45,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,100,0,1.67,0,0,0,0,0,0
"218G",0,0,56.67,0,0,0,31.67,0,0,0,0,0,0,1.67,8.33,0,0,0,0,0,0,0,0,0,0,0,0,25,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,100,11.67,3.33,0,0,0,0,0,0
"219A",0,0,40,0,0,0,86.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,100,5,1.67,0,0,1.67,0,0,0
"219G",0,0,53.33,1.67,0,0,28.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,8.33,0,0,0,0,1.67,0,0,0,0,0,0,0,0,1.67,0,0,0,100,23.33,0,0,0,0,0,0,0
"220A",0,0,40,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,18.33,0,0,0,0,0,0,0,0,0,1.67,0,0,0,21.67,0,0,0,100,1.67,5,0,0,0,0,0,0
"220G",0,0,56.67,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,100,0,0,0,0,0,0,0,0
"221A",0,0,83.33,0,0,0,0,0,0,3.33,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,28.33,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,100,0,0,0,0,0,0,0,0
"221G",0,0,96.67,0,0,0,23.33,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,40,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,0,0,0,0,0,0
"222A",0,0,33.33,0,0,0,66.67,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18.33,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,8.33,3.33,0,0,0,0,0,0
"222G",0,0,48.33,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0,0,0,0,0
"223A",0,0,63.33,0,0,0,26.67,0,0,6.67,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,18.33,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,100,16.67,3.33,0,0,0,0,0,0
"223G",0,0,11.67,0,0,0,0,0,0,0,0,0,0,46.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,85,3.33,0,0,0,0,0,0
"224A",0,0,75,0,0,0,23.33,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.33,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,0,0,0,100,0,0,0,0,0,0,0,0
"224G",0,0,56.67,0,0,18.33,21.67,0,0,0,0,0,0,23.33,0,0,0,0,0,0,0,0,1.67,0,0,0,0,11.67,23.33,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,100,0,0,0,0,0,0,0,0
"225A",0,6.67,10,0,0,0,28.33,6.67,0,8.33,16.67,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,11.67,41.67,0,1.67,0,0,0,0,0,0,0,3.33,0,0,0,70,0,0,0,100,1.67,0,0,0,0,0,0,0
"225G",0,0,41.67,0,0,1.67,63.33,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,40,68.33,0,0,0,0,0,0,0,0,0,0,0,0,0,11.67,0,0,0,100,3.33,0,0,0,0,0,0,0
"226A",0,0,30,0,0,0,51.67,0,0,1.67,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.33,0,0,0,0,0,0,0,0,0,0,0,81.67,0,51.67,0,0,3.33,100,0,3.33,0,0,0,0,0,0
"226G",0,0,50,0,0,1.67,71.67,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,40,1.67,5,0,0,0,0,0,0,0,0,1.67,3.33,0,38.33,0,0,1.67,100,0,16.67,0,0,0,0,0,0
"227A",0,18.33,50,0,0,0,6.67,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0,0,0,0,0,0,0,0,0,30,31.67,43.33,0,28.33,3.33,100,0,0,0,0,0,0,1.67,0
"227G",0,0,31.67,0,0,0,48.33,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,73.33,0,0,0,0,0,0,0,0,0,0,5,5,48.33,71.67,0,21.67,0,100,0,0,0,0,1.67,5,11.67,0
"228A",0,0,63.33,0,0,0,81.67,0,0,0,0,0,0,0,0,6.67,0,0,0,0,1.67,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,3.33,40,26.67,0,0,3.33,100,0,26.67,0,0,0,0,0,1.67
"228G",0,0,0,0,0,0,100,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.67,0,0,0,5,0,0,0,0,0,0,0,0,11.67,48.33,0,0,6.67,100,0,25,0,1.67,0,0,3.33,0
"229A",0,0,20,0,1.67,0,65,0,8.33,0,0,0,0,0,0,8.33,0,0,8.33,0,23.33,0,0,0,0,10,0,0,88.33,0,0,0,0,0,0,0,3.33,0,0,0,0,75,21.67,0,0,3.33,100,0,60,0,0,0,0,0,1.67
"229G",0,0,16.67,0,0,0,86.67,0,11.67,0,0,0,0,0,0,8.33,0,0,0,0,1.67,0,0,0,0,10,1.67,0,91.67,0,1.67,0,0,0,0,0,0,0,0,0,20,28.33,31.67,0,1.67,0,100,0,30,0,0,0,0,0,1.67
"230A",0,0,75,0,0,0,41.67,0,0,0,0,1.67,0,0,0,21.67,0,0,13.33,0,3.33,0,0,0,0,0,11.67,0,80,0,0,3.33,0,0,0,0,0,0,0,0,0,35,6.67,0,18.33,16.67,100,0,13.33,0,0,1.67,0,3.33,0
"230G",0,0,31.67,0,0,0,58.33,0,0,0,0,0,3.33,0,0,11.67,0,0,1.67,0,0,0,0,0,0,3.33,3.33,0,76.67,0,0,0,0,0,0,0,0,0,0,0,0,58.33,28.33,0,11.67,6.67,100,0,35,0,0,0,0,3.33,0
"231A",3.33,0,16.67,0,1.67,0,68.33,0,0,5,0,0,0,0,0,5,0,0,0,0,21.67,0,0,0,0,0,0,0,91.67,0,0,0,0,0,1.67,0,0,0,0,0,10,66.67,61.67,0,3.33,23.33,100,0,15,0,0,3.33,0,0,0
"231G",0,0,16.67,0,0,0,58.33,0,0,0,0,0,0,0,0,18.33,0,0,0,0,50,0,0,0,0,0,0,0,88.33,0,0,0,0,0,0,0,0,0,0,0,0,20,45,0,38.33,0,100,0,18.33,0,0,3.33,0,0,0
"232A",0,0,80,0,0,0,38.33,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,3.33,36.67,46.67,0,0,10,100,0,3.33,0,0,0,0,8.33,0
"232G",0,0,35,5,0,0,91.67,0,0,0,0,0,0,0,0,1.67,1.67,0,0,0,0,0,0,0,0,0,0,0,73.33,0,0,0,0,0,0,0,0,0,0,0,1.67,11.67,11.67,0,0,0,100,0,23.33,0,0,1.67,0,13.33,0
"233A",0,0,15,0,0,0,91.67,0,0,1.67,0,0,1.67,0,0,0,0,3.33,0,0,0,0,0,0,0,11.67,0,0,71.67,0,0,0,0,0,0,0,0,0,0,1.67,0,0,58.33,0,3.33,0,100,0,21.67,0,0,0,0,0,0
"233G",1.67,0,58.33,0,0,0,71.67,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.67,38.33,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,0,0,0,100,0,20,0,0,0,0,0,0
"234A",0,0,18.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,43.33,0,85,0,0,5,100,0,0,0,0,0,0,0,0
"234G",0,0,26.67,0,0,0,86.67,0,0,0,0,0,0,0,5,3.33,0,0,0,0,0,0,0,0,0,0,0,0,31.67,0,0,0,0,0,0,0,0,0,0,0,18.33,0,45,0,0,11.67,100,0,3.33,0,0,0,0,5,0
"235A",0,0,33.33,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.33,0,0,0,0,0,0,0,0,0,0,0,0,0,98.33,0,0,33.33,100,0,0,0,0,0,0,0,0
"235G",0,0,43.33,0,0,0,48.33,0,0,0,0,0,0,0,1.67,3.33,0,0,0,0,0,0,0,0,0,0,0,0,51.67,0,0,0,0,0,0,0,0,0,0,0,33.33,0,76.67,0,0,0,100,0,6.67,0,0,0,0,0,0
"236A",0,0,30,0,0,0,5,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.33,0,0,0,0,0,0,0,1.67,0,0,0,96.67,0,31.67,0,1.67,5,100,0,8.33,0,0,0,0,0,0
"236G",0,0,60,0,0,0,28.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,1.67,0,0,0,0,0,0,0,0,0,0,35,3.33,63.33,1.67,3.33,3.33,100,0,20,0,0,3.33,0,0,0
"237A",0,0,66.67,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,46.67,26.67,63.33,0,0,38.33,100,0,0,0,0,0,0,0,0
"237G",0,0,50,0,0,0,23.33,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,56.67,0,0,0,0,0,0,0,0,0,0,0,70,11.67,53.33,0,0,38.33,100,0,1.67,0,0,0,0,0,0
"238A",0,0,83.33,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.33,0,0,0,0,0,0,0,0,0,0,0,0,0,76.67,0,0,5,100,0,6.67,0,0,0,0,3.33,0
"238G",0,0,61.67,0,0,6.67,5,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,41.67,23.33,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,100,33.33,0,0,0,0,0,0,0
"239A",0,0,55,0,0,0,93.33,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.33,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,16.67,0,0,1.67,0,0,0
"239G",0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,18.33,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,100,61.67,3.33,0,0,0,0,0,0
"240A",0,0,90,0,0,0,43.33,1.67,0,1.67,0,0,0,0,0,1.67,0,0,0,0,0,1.67,0,0,0,0,0,1.67,83.33,0,10,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,100,0,35,0,0,0,0,0,0
"240G",0,0,53.33,0,0,0,5,0,1.67,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,95,0,0,0,0,0,0
"241A",0,0,88.33,0,0,0,46.67,0,6.67,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,78.33,0,0,0,15,0,0,0,0,0,0,0,0,0,60,0,0,0,100,0,36.67,0,0,1.67,0,0,0
"241G",0,0,65,0,0,0,21.67,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,73.33,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,96.67,0,0,0,0,0,0
"242A",0,0,60,0,0,0,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.67,56.67,0,0,0,0,0,0,0,0,0,0,0,0,0,81.67,0,0,0,100,0,15,0,0,0,0,0,0
"242G",0,0,36.67,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.67,55,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,100,0,91.67,0,0,0,0,15,0
"243A",0,0,0,0,0,0,98.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.33,0,0,0,86.67,0,0,0,0,0,0,0,0,0,0,0,0,0,48.33,0,0,0,100,1.67,6.67,0,0,0,0,0,0
"243G",0,0,81.67,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,31.67,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1.67,0,0,0
"244A",0,0,85,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,0,0,0,0,0,0,0,0,0,1.67,0,0,96.67,0,0,1.67,100,0,0,0,0,1.67,0,40,0
"244G",0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.33,88.33,0,0,0,0,0,0,0,0,0,0,0,0,0,23.33,0,0,0,100,8.33,26.67,0,0,0,0,16.67,0
"245A",0,8.33,10,0,0,0,78.33,0,1.67,1.67,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,51.67,93.33,0,0,0,1.67,0,0,0,0,0,0,8.33,0,0,98.33,0,0,3.33,100,1.67,15,0,0,5,0,0,0
"245G",0,0,33.33,0,0,0,98.33,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.33,93.33,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,100,0,43.33,0,0,0,0,6.67,0
